,DG Conseils,"DG Conseils est le résultat de 20 années d?expérience dans le secteur High-tech, et plus particulièrement du stockage. Notre ambition est de développer un partenariat étroit avec nos Clients, en leur apportant les moyens nécessaires à la réussite et au développement de leurs Entreprises. 

Notre métier est de vous accompagner dans les domaines suivants : 
· Recrutement & Délégation 
· Conseil & Coaching 

Consultez notre site web afin de voir l'ensemble de nos postes à pourvoir.  
Complément de présentation  Postes à pourvoir : 

Directeur Commercial Intégrateur Stockage 
Direcetur Technique Intégrateur Stockage 
Ingénieur Technico Commercial Strasbourg 
Consultant Stockage and Data Management 
Consultant TSM et/ou Netbackup 
Ingénieur Technico Commercial 
Ingénieur Système Unix Idf 
Ingénieur Stockage Paris 
Ingénieur Commercial Services Managés 
Ingénieur Commercial Lille 
Ingénieur Commercial Paris 
Ingénieur d'Affaires Stockage 
Expert Système Unix 92 
Consultant Stockage Paris 
Architecte JAVA/J2EE - Bdx Bordeaux/Toulouse 
Architecte JAVA/J2EE 92 
Administrateur Websphere - Bdx Bordeaux/Toulouse 
Administrateur Websphere 92....",,,http://www.dgconseils.fr,,,,,0,5781,48.9057868,2.2727853,,Rue Watteau,Quartier de Bécon,Courbevoie,courbevoie,92400,Île-de-France,ile-de-france,Hauts-de-Seine,hauts-de-seine,France,FR,"6 rue watteau, 92400, courbevoie, france",2009-03-10 10:40:20,php
,ENDEXAR,"Endexar est une société de service dont l'expertise se porte sur l'infrastructure autour des solutions SAP et Base de Données.

En tant que consultant BC, nous avons une vision solution autour de l'ERP. Cette expertise nous permet de réaliser et d'apporter des conseils sur la mise en place de l'ensemble de l'Infrastructure (serveurs et stockage).

Nos Domaines de Compétence :
	
Serveur et Stockage:	 HP (MSA,EVA), IBM(DS), EMC (clarion CX), DELL
OS:	                 Windows, Linux
SGBD:	                 Microsoft MSSQL, ORACLE, MAXDB
ERP:                     SAP(R/3, ECC, Netweaver, Solution manager)

Nos prestations :
Mise en oeuvre architecture de type WINDOWS-INTEL
Mise en oeuvre de baie SAN
Installation et Upgrade systèmes SAP
Administration systèmes SAP",,,http://www.endexar.com,,,,2005,0,5784,48.8351260,2.2518850,50,Rue Marcel Dassault,Point du Jour,Boulogne-Billancourt,boulogne-billancourt,92100,Île-de-France,ile-de-france,Hauts-de-Seine,hauts-de-seine,France,FR,"50 rue marcel dassault, 92100, boulogne billancourt, france",2009-03-10 12:19:03,php
9,TREPIA :,"TREPIA est une Société d’Ingénierie Informatique spécialisée sur les Etudes et Développements .Net (C#, VB.Net, Silverlight, Sharepoint...), PHP (Symfony, Zend, Drupal, Magento, EzPublish...), Java J2EE et Mobile (iPhone/Android).

Fort de plus de quatre-vingt collaborateurs, nous avons développé des partenariats de longue durée avec de grands groupes.
Par ailleurs, TREPIA a noué un partenariat  fort avec MICROSOFT et SENSIO (créateur de Symfony) afin, notamment, de renforcer la formation de nos consultants .Net et PHP.",,employees_20_99,http://www.trepia.fr,,,,,0,5879,48.8980520,2.2884780,,Rue Jules Guesde,,Levallois-Perret,levallois-perret,92300,Île-de-France,ile-de-france,Hauts-de-Seine,hauts-de-seine,France,FR,"123 rue jules guesde, 92300, levallois perret, france",2006-06-13 12:38:30,php
9,GCS INGENIERIE,"GCS Ingénierie est une ESN à taille humaine spécialisée dans les métiers de la production Informatique.
Nous intervenons auprès de nos clients grands comptes, à l'échelle nationale sur des missions d'architectures, d'exploitation et support .
Environnements: OPEN, ISERIES",,less_than_20_employees,http://www.gcs-ingenierie.fr,,,,,0,5891,48.8383790,2.5437770,2,Rue du Centre,Quartier Ouest,Noisy-le-Grand,noisy-le-grand,93160,Île-de-France,ile-de-france,Seine-Saint-Denis,seine-saint-denis,France,FR,"2, rue du centre, 93160, noisy le grand, france",2006-06-14 08:48:18,php
,HABITAT ET HUMANISME,"L'association  Habitat et Humanisme et une association loi 1901 d'insertion par le logement créée il y a plus de 20 ans (www.habitat-humanisme.org) par Bernard DEVERT, elle a logé et accompagné de nombreuses familles à travers la France et développé un réseau de plus de 50 associations locales et 20 autres structures. Sa croissance est exponentielle et nos infrastructures informatiques grossissent avec près de 250 postes et 2000 utilisateurs.",,,http://www.habitat-humanisme.org,,,,1985,0,5906,45.7975280,4.8657016,69,Chemin de Vassieux,,Caluire-et-Cuire,caluire-et-cuire,69300,Auvergne-Rhône-Alpes,auvergne-rhone-alpes,Métropole de Lyon,metropole-de-lyon,France,FR,"69 ch de vassieux, 69300, caluire, france",2009-03-13 09:20:59,php
,Cabinet ACTIFORCES,"Depuis 1989 et sa création par Bruno Gonzague, le Cabinet ACTIFORCES est un cabinet spécialisé dans les Ressources Humaines.


Notre métier est l'optimisation de la gestion des Ressources Humaines.


Structuré en 3 départements, 
Recrutement & Approche directe, 
Conseil & Formation, 
Emploi & Mobilité,
Le Cabinet ACTIFORCES couvre l'ensemble des besoins des entreprises et des collectivités en matière d'optimisation de la gestion des Ressources Humaines.

	
Nos expertises sont multiples et nos méthodes et outils garantissent la justesse de nos interventions dans 

le recrutement, 
le conseil,
la transmission de savoirs faire,
la détection et la validation de potentiels,
l'intégration,
l'employabilité.


Le Cabinet ACTIFORCES est certifié OPQCM  depuis 1995. 

Notre équipe de 31 consultants experts a la vocation de vous accompagner, dans le strict respect de votre  culture, dans l'ensemble de vos projets et actions « Ressources Humaines », dans un but commun : l'atteinte du résultat attendu.",,,http://www.actiforces.com,,,,1989,0,5908,47.3650814,0.6753362,,Avenue Marcel Dassault,Les Deux Lions,Tours,tours,37200,Centre-Val de Loire,centre-val-de-loire,Indre-et-Loire,indre-et-loire,France,FR,"20 av. marcel dassault, 37200, tours, france",2009-03-13 09:45:00,php
,Editions ENI,"Editions ENI est l'éditeur N°1 de livres d'informatique.

Créateur et éditeur d'outils de formation à l'informatique (technique, graphisme, bureautique et marketing),  nous commercialisons nos produits sous diverses formes : livres imprimés et numériques, supports de cours, formations en ligne, solutions d'e-Learning, bibliothèque numérique ...",,,http://www.editions-eni.fr,,,,,0,6004,,,,,,,,,,,,,,,"2a rue benjamin franklin, 44801, st herblain cédex, france",2006-06-20 17:07:11,php
,IENA consulting,"Doté de consultants senior avec des compétences sur Oracle, Hyperion, Cognos, Applix TM1, Microsoft et SAP BW, IENA consulting a pour vocation de vous assister sur l'ensemble des phases d'un projet décisionnel traitant le reporting commercial, l'élaboration budgétaire/reporting de gestion, analyse de la masse salariale, analyse des achats ...",920 KE,,http://www.iena-consulting.com,,,,2005,0,6054,48.8708477,2.2246858,,Avenue Charles de Gaulle,Quartier Centre-Ville,Suresnes,suresnes,92150,Île-de-France,ile-de-france,Hauts-de-Seine,hauts-de-seine,France,FR,"26, avenue charles de gaulle, 92150, suresnes, france",2006-06-22 17:10:36,php
,BOSTON STORAGE,BOSTON STORAGE (5M€) Société de Services et d’intégration spécialisée dans la sécurité des données. Sur le site de la société vous pourrez découvrir les activités de la société ainsi que la plupart des missions et postes ouvert.,5 M€,,http://www.boston-storage.com,,,,1994,0,6104,43.5967376,1.4361987,37,Rue Charles Laganne,Toulouse Rive Gauche,Toulouse,toulouse,31300,Occitanie,occitanie,Haute-Garonne,haute-garonne,France,FR,"37 rue laganne, 31300, toulouse, france",2006-06-26 14:53:36,php
,Blue Consulting,ee,,,http://www.blue-consulting.fr,,,,1999,0,6152,,,,,,,,,,,,,,,"tour pacific, 92977, paris la défense 7, france",2006-06-28 13:01:26,php
9,ABC SYSTEMES,"Créée en 1995, ABC Systèmes est une Entreprise de Services du Numérique (ESN), spécialisée dans l’optimisation de systèmes d’information. Notre approche Métiers nous permet de conseiller et d’accompagner au mieux nos clients.
Nous sommes experts dans les technologies du Cloud (Iaas avec les offres Microsoft Azure, Amazon Web Services et HP/SFR) ; dans le travail collaboratif (GED) – RSE ; 
la communication unifiée ; la gestion de la relation client (CRM). Nous sommes également spécialisés dans les problématiques d’infrastructure (serveurs/stockage, sécurité et réseaux, mise en place de PRA/PCA) et nous assurons l’infogérance des systèmes d’information (support, helpdesk, assistance sur site, délégation de personnel). 

Autres sociétés du Groupe : 

MyElefant est une agence de marketing éditeur de solution Enrich (campagnes SMS, barcodes enrichis, gestion de balises beacon en magasin, pour communiquer efficacement sur les smartphones dans une approche cross canal et d’améliorer la connaissance client.

IT Systèmes est notre entité Cloud computing spécialisée dans les offres Saas Microsoft (Office 365, Windows Intune) et Google Apps, ainsi que dans les problématiques de virtualisation et d’infrastructure. Son équipe de six experts accompagne les entreprises, PME comme grands comptes, dans leurs migrations vers le Cloud, en toute sécurité, adaptant les outils et les budgets nécessaires.

EVERSA est l’entité du groupe ABC experte dans le Big Data, la Business Intelligence et plus particulièrement dans le monde Microsoft SQL Server. Eversa compte une dizaine d’experts techniques.",,employees_100_249,http://www.abc-systemes.com,,,,1995,0,6161,48.8169014,2.3005556,32,Rue Guy Môquet,,Malakoff,malakoff,92240,Île-de-France,ile-de-france,Hauts-de-Seine,hauts-de-seine,France,FR,"32 rue guy moquet, 92240, malakoff, france",2006-06-28 17:28:00,php
12,IEF2I,"L'Institut F2I, est un établissement d'enseignement supérieur privé situé à Vincennes et Paris 11, qui propose depuis plus de 20 ans, des formations spécialisées dans les technologies informatiques et le digital mais aussi dans les filières commerciales. 
L’Institut F2I propose ainsi de vous former par le biais de l'alternance, en contrat de professionnalisation.
Tous les diplômes proposés par L’Institut F2I sont reconnus : diplôme d'état (BTS), titres certifiés de niveau II et de niveau I. 
S'appuyant sur un important réseau d'entreprises partenaires, l'Institut F2I facilite le placement de ses apprenants en entreprise !",,employees_20_99,https://www.institut-f2i.fr/,,,,1998,0,6212,48.8432904,2.4296403,,Cours Louis Lumière,Vignerons,Vincennes,vincennes,94300,Île-de-France,ile-de-france,Val-de-Marne,val-de-marne,France,FR,"10 cours louis lumiere, 94300, vincennes, france",2009-03-23 09:38:19,php
,"Scub - Conseil, Ingénirie Java et décisionnel sur Angoulême","Scub est une société de service en informatique spécialisée dans la conception, la réalisation et la mise en %u0153uvre du système d'information des entreprises. Notre objectif est d'améliorer la compétitivité de nos clients par l'utilisation de nouvelles technologies Open Source.

En privilégiant des architectures agiles basées sur des standards ouverts, nous livrons à nos clients des solutions qui leur permettent de réagir plus rapidement aux pressions du marché.

Nos services sont centrés sur le conseil, le développement d'applications et le décisionnel avec une spécialisation sur les architectures orientées services (SOA).

Depuis sa création en 2003, nous avons réalisé un nombre important de projets pour tous types de clients. En mettant en place de petites équipes de développeurs de haut niveau, nous avons réalisé et livré des solutions stables et maintenables à nos clients en respectant leurs délais et leur budget.",,,http://www.scub.net,,,,2003,0,6438,45.7018896,0.2693178,,Route de Limoges,,Angoulême,angouleme,16590,Nouvelle-Aquitaine,nouvelle-aquitaine,Charente,charente,France,FR,"147 route de limoges, 16000, angoulême, france",2009-03-27 15:05:52,php
,Human Capital,Notre société Suisse est spécialisée dans le placement et la délégation de personnel informatique,,,http://www.humancapital.ch,,,,1995,1,6608,,,,,,,,,,,,,,,"place cornavin 14-16, 1201, genève, france",2006-07-31 12:05:01,php
9,lexi,"LEXI Ingénierie est une Société de Conseil et de Services en Système d’Information, spécialisée dans les Secteurs d’activités Banque / Assurance, Industrie.
Reconnue depuis 2003, par ses références, pour la qualité de ses services, de son expertise, de son engagement constant envers ses clients, privilégiant le succès des missions qui lui sont confiées, LEXI Ingénierie intervient au travers de Consultants et d’experts dans les Métiers de Maîtrise d’Ouvrage, de Maîtrise d’Oeuvre et poursuit aussi son développement vers la délégation de Managers de Transitions, en France et à l’International, LEXI Ingénierie a l’engagement permanent d’apporter des réponses à valeur ajoutée, en totale adéquation avec les exigences de ses clients et de ses environnements, par la mise à disposition de collaborateurs parfaitement ciblés et dédiés aux métiers de ses clients, visant la garantie d’eXcellence.",,employees_20_99,http://www.lexi.fr,,,,2003,1,6617,48.8661387,2.3282886,12,Rue de Castiglione,Paris 1er Arrondissement,Paris,paris,75001,Île-de-France,ile-de-france,,,France,FR,"12 rue de castiglione, 75001, paris, france",2006-07-31 14:37:57,php
,Exvagus Consulting,"Société de service spécialisée:

Dans les normes COBIT CMMI ISO ITIL
Dans le Décisionnel 
Et dans la qualité de la donnée",,,http://www.exvagus.com,,,,,1,6631,49.0470992,1.8487802,49,Rue du Regard,,Mantes-la-Jolie,mantes-la-jolie,78440,Île-de-France,ile-de-france,Yvelines,yvelines,France,FR,"49 rue du regard, 78440, jambville, france",2006-08-01 08:44:12,php
,Nice SSII,"DBA Oracle 11g

missions/projet sur Monaco",,,http://www.cnet.fr,,,,,1,6732,43.6941614,7.2525083,,Rue de France,Les Baumettes,Nice,nice,6046,Provence-Alpes-Côte d'Azur,provence-alpes-cote-d-azur,Alpes-Maritimes,alpes-maritimes,France,FR,"rue de france, 06000, nice, france",2006-08-07 11:50:56,php
5,ELECDAN,"ELECDAN est une société spécialisée dans les systèmes de transmission et de commutation de signaux informatiques basée à Verrières le buisson. Nous développons une expertise à forte valeur ajoutée orienté sur le marché des datacenters, des salles de contrôle et des systèmes embarqués auprès de grands comptes nationaux et internationaux. Notre activité intégration et R&D couvre des marchés de niches technologiques.",,less_than_20_employees,http://www.elecdan.com,,,,1992,1,6827,,,,,,,,,,,,,,,"za des godets, 2 impasse de la noisette, 91374, verrieres le buisson, france",2006-08-11 13:31:35,php
9,Synergiss,"SYNERGISS - Société de Conseil et d'Ingénierie -

SYNERGISS exerce l'activité de Conseil et d'Ingénierie en Système d'Information depuis 1987 en apportant à ses clients la compétence et la fiabilité, deux atouts essentiels à son activité pour mener à bien ses projets.

SYNERGISS propose à ses clients des prestations autour de 3 pôles:
- Conseil / organisation / management
- Etudes / projets
- Infrastructure / production",,less_than_20_employees,http://www.synergiss.com,,,,1987,1,6949,48.8521799,2.3800470,22,Passage Saint-Bernard,Paris 11e Arrondissement,Paris,paris,75011,Île-de-France,ile-de-france,,,France,FR,"22 passage st bernard, 75011, paris, france",2006-08-22 08:37:27,php
,Une Jeune Entreprise Innovante qui recrute...,"Si vous êtes passionnés par l'informatique et les nouvelles technologies, votre profil nous intéresse! 
Nous recrutons des développeurs .net en stage, alernance, CDD et/ou CDI. 
Plusieurs postes sont disponibles, n'hésitez pas à nous faire parvenir votre candidature accompagnée du test complété (http://www.fwa.eu/Docs/fwa_test.doc) à cette adresse : contact@fwa.eu. 
Nous vous recontacterons rapidement. 
A bientôt",,,http://www.fwa.eu,,,,2005,1,7016,48.8224230,2.2572027,215,Rue Jean-Jacques Rousseau,Quartier La Ferme / Les Îles / Les Chartreux,Issy-les-Moulineaux,issy-les-moulineaux,92130,Île-de-France,ile-de-france,Hauts-de-Seine,hauts-de-seine,France,FR,"215 rue jean jacques rousseau, 92130, issy les moulineaux, france",2009-04-15 12:53:12,php
9,ALMAVIA CX,"Almavia CX, conseil et services numériques en relation client omnicanal

Au cœur du quartier high-tech de Paris, Almavia CX est labellisée Happy at work. Filiale en hyper-croissance du groupe Nextedia, Almavia CX accompagne les projets de transformation digitale des entreprises et éditeurs les plus renommés comme Salesforce, Microsoft ou Genesys. Nous sommes à la recherche de talents polyvalents à qui nous offrons un environnement de travail international et joyeux, ainsi que d’exceptionnelles perspectives en interne ou au sein du groupe.",,employees_100_249,https://www.almaviacx.com,,,,2003,1,7072,48.8719080,2.3500526,18,Rue d'Hauteville,Paris 10e Arrondissement,Paris,paris,75010,Île-de-France,ile-de-france,,,France,FR,"18 rue d'hauteville, 75010, paris, france",2006-08-29 07:38:54,php
9,METRIC,"SSII basée Neuilly Sur Seine ( 92) spécialisée sur :
JAVA/J2EE, .NET, C++, PHP
ERP : SAP & E-BUSINESS SUITE
EAI  : WEBMETHODS, TIBCO, XRDJ
Décisionnel : BO, COGNOS, HYPERION
ORACLE
Systèmes (Windows , Unix, Linux), Réseaux, Sécurité (PKI, Cryptographie...)",,employees_20_99,http://metric.fr,,,,2006,1,7214,48.8807278,2.2759115,13,Rue Madeleine Michelis,,Neuilly-sur-Seine,neuilly-sur-seine,92200,Île-de-France,ile-de-france,Hauts-de-Seine,hauts-de-seine,France,FR,"13 rue madeleine michélis, 92200, neuilly sur seine, france",2006-09-04 16:04:29,php
,OSAXIS,"Créée en 2003 par trois associés issus de différentes expériences de recherche et développement, la société Osaxis est un cabinet de conseil et d'ingénierie en système d'informations.

Le premier métier d'OSAXIS consiste à accompagner ses clients dans les défis qu'ils relèvent au quotidien dans l'élaboration de leurs systèmes d'informations.
Cet accompagnement s'articule autour de deux pôles principaux : le conseil en système d'informations et l'ingénierie en architectures Web et Client/Serveur

Dans le cadre de sa veille technologique, Osaxis travaille également sur de nombreux sujets techniques et souhaite partager ses connaissances. Des articles sont régulièrement mis en ligne sur des sujets divers et variés afin de vous faire part des actualités du moment tout en conservant notre impartialité.

Mots clés: J2EE, .Net, C#, développements mobiles, IOS, Android, iPhone, iPad, WebOS, Windows Phone",,,http://www.osaxis.fr,,,,2003,1,7239,48.8368231,2.3005844,118,Rue de l'Abbé Groult,Paris 15e Arrondissement,Paris,paris,75015,Île-de-France,ile-de-france,,,France,FR,"118 rue de l'abbé groult, 75015, paris, france",2009-04-23 10:11:02,php
,INGETEAM,"Ingeteam est une SSII spécialisée depuis neuf ans dans les domaines suivants :
. Travail collaboratif : développement d'applications digitales, Workflow, Intranet, Extranet, Internet au forfait et en assistance technique, administration, sous Lotus Notes, Exchange  - Consultants certifiés Lotus CLPP en développement et en administration - Développement de sites Internet sur Joomla!
. Solutions d'intégration et de fédération (administration réseaux et sécurité, stockage, virtualisation, développement sur plate-formes J2EE, .Net )
. Conseil en RH : Recrutement de personnel informatique et missions d'évaluations RH (analyses comportementales, audits de management, bilan de compétences...) - Certification méthode Thomas International

Quelques références représentatives : EADS (développement d’applications au forfait, Workflow, Ged, Intranet, Portail, mise en place d’architecture), GROUPE RICHEMONT, CARTIER, JAEGER LECOUTRE, ALCANET, TRAPIL …(administration de serveurs Groupware, Intranet), VALEO (développement d’applications Intranet, GED, Extranet, Workflow, développemetn d’un outil de simulation budgétaire), SMC (TMA d’une application européenne CRM), KAYSERSBERG PACKAGING (développement d’une application Qualité Workflow ), ALPHACAN (développement d’un Intranet), CEGELEC (développement d’une application de saisie de rapports d'activité hebdomadaires ou mensuels interconnectés à SAP), KRAFT FOODS France (évolution d’une application RH), SMC (application de gestion financière), BANQUE DE FRANCE (architecture réseaux et sécurité), EADS (administration réseaux), SNCB, Bruxelles (Architecture PHP, SOA) …",,,http://www.ingeteam.net,,,,2003,1,7262,48.8733134,2.3244144,,Rue des Mathurins,Paris 8e Arrondissement,Paris,paris,75008,Île-de-France,ile-de-france,,,France,FR,"37 rue des mathurins, 75008, paris, france",2006-09-05 22:35:53,php
,IORGA :,,30,,http://www.iorga.com,,,,1999,1,7272,48.8938604,2.2993478,30-32,Rue Victor Hugo,,Levallois-Perret,levallois-perret,92300,Île-de-France,ile-de-france,Hauts-de-Seine,hauts-de-seine,France,FR,"30 rue victor hugo, 92300, levallois  perret, france",2006-09-06 11:34:13,php
9,Groupe ONEPOINT,"En moins de 15 ans, onepoint est devenu l’un des acteurs majeurs de la transformation numérique, qui compte près de 2000 salariés. Le métier de onepoint est autant de penser le changement que de le conduire avec les outils adaptés, pour des clients de tous secteurs, privés comme publics. 

La force de onepoint est d’avoir conservé l’agilité d’une ETI innovante, sa capacité à proposer des solutions sur mesure à ses clients, grâce à des relations très fortes avec un écosystème de start-ups et de PME, tout en renforçant son expertise sectorielle et de conseil dans la conduite du changement. Le groupe a vocation à devenir un des leaders européens de l’architecture des entreprises, de la réflexion sur leur organisation jusqu’à la traduction concrète en réseaux, systèmes et outils du quotidien pour augmenter leur performance. 

Groupe international, onepoint est présent dans toute l’Europe du Nord-Ouest, au Canada, aux Etats-Unis, en Tunisie et en Chine, tout en conservant ses capacités de production en France. 

Non seulement en pleine croissance, onepoint est porté par les besoins de ses clients en conseil et services numériques ; c’est aussi un accélérateur de croissance pour toute l’économie.",,more_than_1000_employees,http://www.groupeonepoint.com,,,,2002,1,7332,48.8647288,2.2827199,29,Rue des Sablons,Paris 16e Arrondissement,Paris,paris,75116,Île-de-France,ile-de-france,,,France,FR,"29, rue des sablons, 75116, paris, france",2006-09-08 12:07:18,php
,eurXpert,"Prestations de conseil et de services autour des ERP (Oracle/Peoplesoft) et des produits de Business Intelligence (BO, Cognos, SAS, Hyperion,...).",450KE,,http://www.eurxpert.fr,,,,2006,1,7578,48.8220608,2.3017545,10,Rue Henri Martin,,Malakoff,malakoff,92240,Île-de-France,ile-de-france,Hauts-de-Seine,hauts-de-seine,France,FR,"10 rue henri martin, 92240, malakoff, france",2006-09-18 08:22:06,php
2,emagine Consulting SARL,"emagine Consulting est un groupe européen de plus de 140 m€ de CA en 2018, spécialisé dans les prestations intellectuelles de services à très forte valeur ajoutée à destination des grands groupes (en informatique, digital et engineering).
emagine Consulting France est un leader sur son marché avec plus de 60 M€ de CA en 2018.

Depuis 25 ans, nos clients voient en emagine un partenaire fiable auquel ils confient leurs projets IT, Applicatif, Digital et Cybersécurité. Présent en France, Allemagne, Grande-Bretagne et Inde au travers de 9 bureaux, emagine intervient au global dans plus de 20 pays.
emagine accompagne ses clients sur des prestations à très forte valeur ajoutée et propose des solutions complètes d’audit et de gestion de ressources externes. Nous devons notre capacité à intervenir sur des prestations complexes ou pointues à notre esprit d’innovation et à l’agilité qu’emagine met au coeur de son dispositif.",,employees_250_999,https://www.emagine.org,,,,1994,1,7896,48.8973827,2.2191058,,Boulevard de Pesaro,Quartier de l'Université,Nanterre,nanterre,92000,Île-de-France,ile-de-france,Hauts-de-Seine,hauts-de-seine,France,FR,"6 boulevard de pesaro, 92000, nanterre, france",2006-09-28 14:12:33,php
9,ingeteam,"INGETEAM (Raison sociale GLOBTEAM) est une société de conseil spécialisée dans l’accompagnement, le déploiement et la mise en œuvre de projets d'infrastructure réseaux et sécurité depuis plus de 10 ans. 
Nous intervenons aussi en tant que cabinet de recrutement sur des profils IT seniors (Responsable Réseaux, Responsable d'un Data-Center, DI, RSSI ...)

Références: AIRBUS, BANQUE DE FRANCE, GROUPE RICHEMONT, CARTIER, JAEGER LECOUTRE,  VALEO, ..

Nos valeurs :
Ø Qualité
Ø Compétence
Ø Transparence, souplesse
Ø Implication
Ø Mobilité
Ø Dynamisme

Société à taille humaine, nous privilégions des relations avec un réseau d'indépendants pour répondre à l'ensemble de nos projets.
Nous intervenons principalement en France et en Belgique.",,less_than_20_employees,http://www.ingeteam.net,,,,2003,1,7945,48.8733134,2.3244144,,Rue des Mathurins,Paris 8e Arrondissement,Paris,paris,75008,Île-de-France,ile-de-france,,,France,FR,"37 rue des mathurins, 75008, paris, france",2006-09-30 16:54:44,php
,HUNTRESS GROUP,"Huntress Group assiste ses clients en delegant des competences externes pour des missions en regie (Delegation de consultants independants ... )

Nous sommes specialises sur :
- SAP et autres ERP
- La Business Intelligence (BO, Cognos, Microstrategy...)
- Les bases de donnees (Oracle, Sybase, Sql Server, DB2...)
- Infrastructure",110 ME,,http://www.huntressgroup.com,,,,2000,1,8131,,,,,,,,,,,,,,,"15-19 kingsway, wc2b, london, royaume uni",2006-10-09 10:23:58,php
9,DCS EASYWARE,"Le groupe DCS, ESN* à taille humaine, est reconnu depuis 40 ans pour son savoir-faire dans la production informatique.450 consultants experts dans les métiers de l'exploitation, des systèmes et réseaux accompagnent en France et en Europe nos clients dans l’évolution de leurs systèmes d’information en délivrant expertise et solutions adaptées à travers des prestations de service à forte valeur ajoutée. Nous avons bâti notre réussite sur notre sérieux et la qualité du suivi de nos clients et collaborateurs avec un sens prononcé du service et de l'engagement. L'écoute, l'importance accordée à la formation, l'assurance d'un discours transparent sont nos valeurs clés, et sont appliquées quotidiennement au sein de nos agences",,employees_250_999,http://dcsit-group.com,,,,1970,1,8177,,,,,,,,,,,,,,,"20 bd deruelle, 69003, lyon, france",2006-10-10 15:49:37,php
9,B2T,"B2T, SSII reconnue pour son compétences techniques sur des projets novateurs pour nos clients leaders du e-commerce,Vente à Distance et de la Distribution: Ingénieur d'études, Chef de projet, Architecte, Expert Technique MOE/MOA.",,less_than_20_employees,http://www.b2t.eu,,,,2001,0,8384,48.8152403,2.3622606,18,Rue Pasteur,La Mairie - Salengro,Le Kremlin-Bicêtre,le-kremlin-bicetre,94270,Île-de-France,ile-de-france,Val-de-Marne,val-de-marne,France,FR,"18 rue pasteur, 94270, kremlin bicetre, france",2006-10-18 11:56:47,php
,MargOconseil,"MargOconseil est un cabinet de conseil en Finance des marchés. 
Nous intervenons principalement sur les domaines suivants :
. Maîtrise d’ouvrage et expertise fonctionnelle des marchés financiers,
. Maîtrise d'œuvre et expertise technique sur les SI de salle des marchés,
. Ingénierie financière recherche, assistance fonctionnelle des traders,
. Direction de projet, organisation, coordination, 
. Support technique d’applications de marché en production…",,,http://www.margoconseil.com,,,,2005,0,8442,,,,,,,,,,,,,,,"le madeleine - les collines de l'arche, 92057, paris la défense cedex, france",2006-10-20 08:03:04,php
9,IBSI,"IBSI est une SSII spécialisée dans la délégation d'Ingénieurs spécialisés dans les métiers de l'infrastructure. Nos Ingénieurs interviennent dans les secteurs de l'Exploitation, de la Production des Systèmes, mais aussi de la Sécurité et des Réseaux.
70% de nos collaborateurs sont certifiés par un Editeur ou un Constructeur (EMC, CISCO, Juniper, VmWare.....).
La particularité et la force d'IBSI, est d'être au plus près de ces équipes et des ses clients, ce qui nous permet de rester toujours réactifs et pro-actifs dans un métier toujours en constante évolutions et de plus en plus exigeant.",,employees_20_99,http://www.ibsi.fr/,,,,2004,0,8464,48.9016728,2.2248954,,Rue d'Arras,Quartier du Parc Nord,Nanterre,nanterre,92000,Île-de-France,ile-de-france,Hauts-de-Seine,hauts-de-seine,France,FR,"18/22 rue d'arras, 92000, nanterre, france",2006-10-20 15:57:26,php
,Af2M,,170 K€,,http://www.af2m.fr,,,,1997,0,8539,,,,,,,,,,,,,,,"524, chemin de la fond des fades, 06560, valbonne, france",2006-10-24 14:22:07,php
,Alike-Group,"Alike Group, c'est avant tout une équipe, située à Paris et à Nice, d'environ 50 collaborateurs à la pointe des technologies, à l’esprit « service », 100% mobilisée pour ses Clients.

Alike Group est une marque commerciale constituée de 4 SSII, qui interviennent principalement :

- Alike Partner : Intranet, eCommerce,...

- Softland : Finance et Business Intelligence

- Algonet Consulting : Assistance à Maitrise d'Ouvrage

- Algores : Développement Durable

Fort de près de 10 années d'expérience dans la conception, réalisation et maintenance de Systèmes d'Informations de nos clients, aujourd'hui Alike Group allie la double compétence d'une SSII et d'une Web Agency.

Alike Group propose des solutions globales dans les domaines de la création de site Internet à valeur ajoutée, de la réalisation de portail Web 2.0 et du développement sur mesure pour Système d'information Internet, Intranet et Extranet.
Aujourd'hui son expertise technique est reconnue autour des technologies DotNet, J2EE, PHP, Ajax . ..

La taille humaine du groupe garantit une réactivité élevée, des prestations spécialisées et un rapport qualité/prix performant.
Ingénieurs de formation ou bac+5 à plus de 70% de l'effectif, les collaborateurs sont recrutés, cooptés pour leurs compétences techniques et qualités humaines.
Ils sont par vocation disponibles et à l'écoute des directions informatiques ou utilisatrices.",3.5ME,,http://alike-group.com,,,,2000,0,8697,48.8719400,2.3371467,43,Rue Laffitte,Paris 9e Arrondissement,Paris,paris,75009,Île-de-France,ile-de-france,,,France,FR,"43 rue laffitte, 75009, paris, france",2006-10-31 17:16:35,php
9,LYBELIS,"LYBELIS est une SSII spécialisée dans la  vente de prestations à valeur ajoutée de conseil et d'ingénierie informatique à destination d'une clientèle grand compte et PME du secteur tertiaire, industrie et service.

Allez visitez notre site http://www/lybelis.com pour plus d'informations et n'hésitez pas à nous contacter.",,,http://www.lybelis.com,,,,2006,0,8913,,,,,,,,,,,,,,,"immeubles les montalets, 92190, meudon, france",2006-11-09 15:16:14,php
